id,duration,timestamp
8838,13.576987613982055,2022-10-13 02:02:08.129868
8839,13.459636852843687,2022-10-13 02:30:56.126205
8840,13.84007857798133,2022-10-13 05:01:19.84546
8841,13.592474940000102,2022-10-13 05:30:48.418158
8842,13.501217177137733,2022-10-13 06:01:17.264691
8843,13.717319853021763,2022-10-13 06:30:58.177324
8844,13.389315909938887,2022-10-13 07:02:04.704236
8845,13.449188390979543,2022-10-13 07:30:54.981714
8846,13.54366579100315,2022-10-13 08:01:05.383097
8847,13.501234622031916,2022-10-13 08:30:48.85916
8848,13.649035585000092,2022-10-13 09:03:06.084764
8849,13.535271409898996,2022-10-13 09:30:56.767036
8850,13.552773035131395,2022-10-13 10:02:24.264568
8851,13.208019985002466,2022-10-13 10:30:48.229051
8852,13.521244295989163,2022-10-13 11:02:11.255377
8853,13.41884591197595,2022-10-13 11:30:55.165728
8854,13.523622934008017,2022-10-13 12:01:28.180954
8855,13.5956016080454,2022-10-13 12:30:57.831137
8856,13.439469484997971,2022-10-13 13:01:20.281011
8857,13.466936236000038,2022-10-13 13:30:43.902712
8858,13.54187699907925,2022-10-13 14:01:23.802239
8859,13.448243949998869,2022-10-13 14:30:52.822967
8860,13.6564035739284,2022-10-13 15:01:48.07367
8861,13.637777664931491,2022-10-13 15:30:41.577862
8862,13.598993389983661,2022-10-13 16:02:38.820733
8863,13.571357102948241,2022-10-13 16:30:50.9322
8864,13.426920634927228,2022-10-13 17:01:31.308637
8865,13.420697731002292,2022-10-13 17:31:00.137812
8866,13.451084638945758,2022-10-13 18:01:35.168013
8867,13.589453232940286,2022-10-13 18:31:03.884699
8868,13.528275168966502,2022-10-13 19:02:10.252065
8869,13.546749391127378,2022-10-13 19:30:50.728614
8870,13.585444493975956,2022-10-13 20:00:59.85219
8871,13.719380855909549,2022-10-13 20:31:00.454437
8872,13.777280820999295,2022-10-13 21:02:16.196096
8873,13.697596185025759,2022-10-13 21:31:00.297575
8874,13.439832275005756,2022-10-13 22:00:53.421929
8875,13.514406239031814,2022-10-13 22:30:56.598921
8876,19.292988072964363,2022-10-13 23:01:36.411355
8877,13.752829163975548,2022-10-13 23:30:35.702978
8878,13.56843061093241,2022-10-14 00:01:41.878022
8879,13.513352317968383,2022-10-14 00:30:35.930444
8880,13.458210096985567,2022-10-14 01:01:17.103529
8881,13.447601238996867,2022-10-14 01:30:33.360942
8882,13.614381595980376,2022-10-14 02:02:10.546838
8883,13.671210333006456,2022-10-14 02:30:46.701222
8884,13.311075211968273,2022-10-14 05:01:24.453318
8885,13.548168673878536,2022-10-14 05:31:01.475852
8886,13.570066898944788,2022-10-14 06:01:56.250347
8887,13.712278041057289,2022-10-14 06:31:02.8017
8888,13.709022776922211,2022-10-14 07:02:11.386497
8889,13.355459998128936,2022-10-14 07:30:43.128129
8890,13.445534462109208,2022-10-14 08:01:47.716262
8891,13.401117693982087,2022-10-14 08:30:34.021389
8892,13.436949945986271,2022-10-14 09:02:23.448175
8893,13.655279345111921,2022-10-14 09:31:00.65839
8894,13.558765494031832,2022-10-14 10:02:10.130615
8895,13.51047845883295,2022-10-14 10:30:59.94968
8896,13.493090297095478,2022-10-14 11:02:13.14374
8897,13.544855256099254,2022-10-14 11:31:09.565565
8898,13.577833194984123,2022-10-14 12:01:44.077158
8899,13.520838067983277,2022-10-14 12:31:29.489305
8900,13.317517087998567,2022-10-14 13:02:06.788676
8901,13.470389239955693,2022-10-14 13:30:46.261998
8902,13.638613228977192,2022-10-14 14:01:37.594832
8903,13.330519739014562,2022-10-14 14:30:57.090763
8904,13.346972447121516,2022-10-14 15:01:25.886526
8905,13.238437721971422,2022-10-14 15:31:00.645921
8906,13.529707037843764,2022-10-14 16:01:35.129362
8907,13.463482602033764,2022-10-14 16:31:00.462282
8908,13.529976216028444,2022-10-14 17:02:08.911169
8909,13.404036529944278,2022-10-14 17:30:39.927424
8910,13.5326831091661,2022-10-14 18:01:19.157134
8911,13.340362208895385,2022-10-14 18:30:44.84896
8912,13.557543547009118,2022-10-14 19:01:27.1783
8913,13.50166991801234,2022-10-14 19:31:03.968718
8914,13.44661452199216,2022-10-14 20:01:36.183696
8915,13.570623937994242,2022-10-14 20:30:45.181509
8916,13.552665394963697,2022-10-14 21:02:12.096422
8917,13.3805624069646,2022-10-14 21:30:33.614698
8918,13.52886215900071,2022-10-14 22:01:13.262516
8919,13.598375485977158,2022-10-14 22:31:01.950764
8920,13.799715069122612,2022-10-14 23:02:17.116756
8921,13.485971638932824,2022-10-14 23:31:02.593708
8922,13.636368282837793,2022-10-15 00:01:35.191622
8923,14.61407537292689,2022-10-15 00:31:08.235876
8924,13.426095335977152,2022-10-15 01:01:19.02368
8925,13.704558567143977,2022-10-15 01:30:46.315316
8926,13.417421938036568,2022-10-15 02:02:12.377502
8927,13.404593927960377,2022-10-15 02:30:47.650232
8928,13.693235989892855,2022-10-15 05:01:39.701156
8929,13.343876770930365,2022-10-15 05:30:54.713983
8930,13.436695866053924,2022-10-15 06:01:28.636489
8931,13.456310436013155,2022-10-15 06:30:56.993109
8932,13.514011794002727,2022-10-15 07:01:09.948329
8933,13.505194265861064,2022-10-15 07:30:59.004753
8934,13.510906339040957,2022-10-15 08:02:00.412115
8935,13.704790150048211,2022-10-15 08:30:57.534333
8936,13.50845747999847,2022-10-15 09:02:03.802284
8937,13.219680955051444,2022-10-15 09:30:38.613112
8938,13.273750038119033,2022-10-15 10:02:32.887891
8939,13.454781020991504,2022-10-15 10:31:03.651999
8940,13.607859889045358,2022-10-15 11:01:31.65815
8941,13.284173253923655,2022-10-15 11:31:06.612379
8942,13.639394567115232,2022-10-15 12:01:38.60792
8943,13.388808332005283,2022-10-15 12:30:42.935817
8944,13.673377227009041,2022-10-15 13:02:02.292731
8945,13.629812662955374,2022-10-15 13:30:37.719706
8946,13.529662129003555,2022-10-15 14:01:26.95861
8947,13.454834564123303,2022-10-15 14:31:05.841297
8948,13.890821181004867,2022-10-15 15:01:15.39065
8949,13.681233912997413,2022-10-15 15:31:03.338786
8950,13.510448712855577,2022-10-15 16:01:55.615447
8951,13.79024170502089,2022-10-15 16:31:06.095222
8952,13.535459689097479,2022-10-15 17:01:46.485473
8953,13.558875644928776,2022-10-15 17:30:40.464151
8954,13.583531097974628,2022-10-15 18:01:39.957315
8955,13.71086342795752,2022-10-15 18:31:08.31827
8956,13.519040938001126,2022-10-15 19:02:02.478126
8957,13.622152943862602,2022-10-15 19:30:37.173446
8958,13.531116815051064,2022-10-15 20:01:26.389158
8959,13.61895885807462,2022-10-15 20:30:33.27449
8960,13.472946419962682,2022-10-15 21:01:10.222518
8961,13.59297912986949,2022-10-15 21:30:53.052822
8962,13.514665834023617,2022-10-15 22:02:05.974988
8963,13.522595803020522,2022-10-15 22:30:38.865077
8964,13.490603346028365,2022-10-15 23:01:33.779808
8965,13.530036106938496,2022-10-15 23:30:55.277445
8966,13.621486645002733,2022-10-16 00:01:23.894935
8967,13.56348045499908,2022-10-16 00:30:39.296648
8968,13.555234056082554,2022-10-16 01:02:03.360234
8969,13.504252968123183,2022-10-16 01:30:44.569359
8970,13.597416521981359,2022-10-16 02:02:04.588071
8971,13.630743582965806,2022-10-16 02:30:46.988016
8972,13.574730467051268,2022-10-16 05:01:12.626371
8973,13.602120876079425,2022-10-16 05:30:42.320363
8974,13.483295610989444,2022-10-16 06:01:13.460935
8975,13.586349681019783,2022-10-16 06:30:36.112585
8976,13.549436554079875,2022-10-16 07:00:59.160306
8977,13.238311188993976,2022-10-16 07:30:47.512019
8978,13.488752205012133,2022-10-16 08:01:38.231118
8979,13.680452726985095,2022-10-16 08:30:39.255913
8980,13.445044993888587,2022-10-16 09:02:10.81662
8981,13.262150511000073,2022-10-16 09:30:57.616554
8982,13.630164989997866,2022-10-16 10:01:47.993725
8983,13.56135017494671,2022-10-16 10:30:43.956668
8984,13.714862301014364,2022-10-16 11:01:25.760427
8985,13.512821296004404,2022-10-16 11:30:46.237885
8986,13.435328414896503,2022-10-16 12:01:13.006521
8987,13.612724514998263,2022-10-16 12:30:56.693806
8988,13.456989327998599,2022-10-16 13:02:00.142871
8989,13.29255285509862,2022-10-16 13:31:02.523053
8990,13.751668519107625,2022-10-16 14:01:40.316914
8991,13.415101443883032,2022-10-16 14:31:03.915972
8992,13.395022027078085,2022-10-16 15:01:50.197865
9025,13.623754454078153,2022-10-16 15:30:40.995593
9026,13.392755042004865,2022-10-16 16:02:10.118343
9027,13.413966209045611,2022-10-16 16:30:50.189447
9028,13.62619215901941,2022-10-16 17:01:24.888311
9029,13.350497550040018,2022-10-16 17:30:33.680047
